246 lines : CdTe mass attenuation coefficient from NIST XCOM (1-100 keV)
8 columns : Photon Energy (keV), Coherent Scattering (cm^2/g), Incoherent Scattering (cm^2/g), Photoelectric Absorption (cm^2/g), Pair Production in Nuclear Field (cm^2/g), Pair Production in Electronic Field (cm^2/g), TOTAL w/ Coherent Scattering (cm^2/g), TOTAL w/o Coherent Scattering (cm^2/g)
       3.800E-02 4.833E-01 1.055E-01 2.149E+01 0.000E+00 0.000E+00 2.207E+01 2.159E+01 
       3.850E-02 4.739E-01 1.057E-01 2.075E+01 0.000E+00 0.000E+00 2.133E+01 2.086E+01 
       3.900E-02 4.648E-01 1.060E-01 2.006E+01 0.000E+00 0.000E+00 2.063E+01 2.016E+01 
       3.950E-02 4.559E-01 1.063E-01 1.939E+01 0.000E+00 0.000E+00 1.995E+01 1.949E+01 
       4.000E-02 4.473E-01 1.065E-01 1.875E+01 0.000E+00 0.000E+00 1.930E+01 1.885E+01 
       4.050E-02 4.390E-01 1.068E-01 1.814E+01 0.000E+00 0.000E+00 1.868E+01 1.824E+01 
       4.100E-02 4.309E-01 1.070E-01 1.755E+01 0.000E+00 0.000E+00 1.809E+01 1.766E+01 
       4.150E-02 4.230E-01 1.072E-01 1.699E+01 0.000E+00 0.000E+00 1.752E+01 1.710E+01 
       4.200E-02 4.154E-01 1.074E-01 1.645E+01 0.000E+00 0.000E+00 1.697E+01 1.656E+01 
       4.250E-02 4.079E-01 1.076E-01 1.593E+01 0.000E+00 0.000E+00 1.645E+01 1.604E+01 
       4.300E-02 4.007E-01 1.078E-01 1.544E+01 0.000E+00 0.000E+00 1.595E+01 1.555E+01 
       4.350E-02 3.937E-01 1.080E-01 1.496E+01 0.000E+00 0.000E+00 1.547E+01 1.507E+01 
       4.400E-02 3.868E-01 1.082E-01 1.451E+01 0.000E+00 0.000E+00 1.500E+01 1.462E+01 
       4.450E-02 3.802E-01 1.084E-01 1.407E+01 0.000E+00 0.000E+00 1.456E+01 1.418E+01 
       4.500E-02 3.737E-01 1.086E-01 1.365E+01 0.000E+00 0.000E+00 1.413E+01 1.376E+01 
       4.550E-02 3.674E-01 1.087E-01 1.325E+01 0.000E+00 0.000E+00 1.372E+01 1.336E+01 
       4.600E-02 3.612E-01 1.089E-01 1.286E+01 0.000E+00 0.000E+00 1.333E+01 1.297E+01 
       4.650E-02 3.552E-01 1.091E-01 1.249E+01 0.000E+00 0.000E+00 1.295E+01 1.259E+01 
       4.700E-02 3.493E-01 1.092E-01 1.213E+01 0.000E+00 0.000E+00 1.259E+01 1.224E+01 
       4.750E-02 3.436E-01 1.094E-01 1.178E+01 0.000E+00 0.000E+00 1.223E+01 1.189E+01 
       4.800E-02 3.380E-01 1.095E-01 1.145E+01 0.000E+00 0.000E+00 1.190E+01 1.156E+01 
       4.850E-02 3.326E-01 1.097E-01 1.113E+01 0.000E+00 0.000E+00 1.157E+01 1.124E+01 
       4.900E-02 3.272E-01 1.098E-01 1.082E+01 0.000E+00 0.000E+00 1.126E+01 1.093E+01 
       4.950E-02 3.220E-01 1.099E-01 1.053E+01 0.000E+00 0.000E+00 1.096E+01 1.064E+01 
       5.000E-02 3.170E-01 1.100E-01 1.024E+01 0.000E+00 0.000E+00 1.067E+01 1.035E+01 
       5.050E-02 3.120E-01 1.102E-01 9.964E+00 0.000E+00 0.000E+00 1.039E+01 1.007E+01 
       5.100E-02 3.071E-01 1.103E-01 9.699E+00 0.000E+00 0.000E+00 1.012E+01 9.809E+00 
       5.150E-02 3.024E-01 1.104E-01 9.443E+00 0.000E+00 0.000E+00 9.855E+00 9.553E+00 
       5.200E-02 2.978E-01 1.105E-01 9.195E+00 0.000E+00 0.000E+00 9.604E+00 9.306E+00 
       5.250E-02 2.932E-01 1.106E-01 8.957E+00 0.000E+00 0.000E+00 9.361E+00 9.067E+00 
       5.300E-02 2.888E-01 1.107E-01 8.727E+00 0.000E+00 0.000E+00 9.126E+00 8.837E+00 
       5.350E-02 2.844E-01 1.108E-01 8.504E+00 0.000E+00 0.000E+00 8.899E+00 8.615E+00 
       5.400E-02 2.802E-01 1.109E-01 8.289E+00 0.000E+00 0.000E+00 8.680E+00 8.400E+00 
       5.450E-02 2.760E-01 1.110E-01 8.081E+00 0.000E+00 0.000E+00 8.468E+00 8.192E+00 
